transaction_id,product_id,category,price,quantity
59052,363236993,beauty products,9486.944,5
59053,1681490595,automotive,5774.168,9
59054,877600031,toys,8426.38,7
59055,1876381164,health & wellness,745.091,1
59056,1690453758,groceries,8167.186,9
59057,1330626737,automotive,1718.533,7
59058,1581888393,health & wellness,3519.238,5
59059,663877142,stationery,726.418,1
59060,1331797428,music instruments,2826.891,3
59061,1247605000,footwear,1976.622,5
59062,23853059,electronics,4614.721,2
59063,2008594602,music instruments,9427.282,1
59064,493990259,office equipment,135.908,7
59065,1757861810,office equipment,2552.371,9
59066,536246275,jewelry,2499.17,1
59067,923568246,home appliances,2038.042,4
59068,681451658,jewelry,1119.246,8
59069,1369546548,office equipment,5566.927,1
59070,306524224,stationery,9237.558,8
59071,1688872423,beauty products,3117.409,9
59072,1570403943,automotive,1321.086,6
59073,94872736,office equipment,6066.975,1
59074,95080193,video games,1180.534,8
59075,1716855895,groceries,9131.009,7
59076,640279547,electronics,6168.044,4
59077,1552293634,books,2420.262,8
59078,2049914314,electronics,4615.562,6
59079,735458677,music instruments,649.646,3
59080,659376691,pet supplies,8513.113,7
59081,525110621,health & wellness,7453.985,9
59082,361961737,sports equipment,764.564,3
59083,365728951,home appliances,4861.639,3
59084,1239924211,electronics,5810.662,2
59085,1069080876,gardening tools,7084.504,8
59086,1894343037,baby products,1798.057,5
59087,197622210,sports equipment,4074.623,2
59088,926741358,beauty products,4719.105,2
59089,330404923,stationery,1082.18,6
59090,1090697154,jewelry,4709.943,6
59091,2088021082,toys,1825.132,6
59092,232580410,stationery,8238.358,4
59093,1953248785,groceries,1952.3,9
59094,2142410086,electronics,3868.258,2
59095,731995799,health & wellness,3464.917,9
59096,1870693016,beauty products,6180.74,5
59097,1716721773,home appliances,6920.328,6
59098,1096415300,stationery,2899.084,2
59099,2077630990,music instruments,4932.38,5
59100,1217203234,stationery,802.059,3
59101,1449745954,baby products,2987.751,8
59102,710783286,toys,1738.461,5
59103,1999706079,baby products,5998.142,1
59104,1550238221,furniture,3349.57,3
59105,563076300,stationery,7670.217,5
59106,320149239,pet supplies,6686.464,8
59107,1694268056,toys,2346.88,3
59108,1162327887,sports equipment,6909.655,5
59109,646955191,stationery,7366.314,9
59110,782907016,gardening tools,9072.317,3
59111,1947944091,home appliances,8977.709,7
59112,2059012625,video games,5056.218,8
59113,2018873163,stationery,2341.368,4
59114,1919582527,toys,3935.341,7
59115,988624549,home appliances,8460.896,9
59116,1394509464,jewelry,2403.514,9
59117,1515570959,toys,6237.939,6
59118,357174921,baby products,4708.111,5
59119,953639103,beauty products,4326.778,2
59120,610459280,toys,3227.142,2
59121,1304940058,clothing,1137.014,6
59122,1976501316,groceries,9515.869,8
59123,734756651,pet supplies,1296.683,4
59124,1468315974,home appliances,714.455,5
59125,1940509626,electronics,8218.03,2
59126,783181709,footwear,9879.83,1
59127,743949093,pet supplies,6204.233,4
59128,83720899,office equipment,9467.601,1
59129,1432056734,stationery,3339.158,7
59130,1218746392,automotive,7510.597,6
59131,1380624899,music instruments,8525.952,2
59132,1594297100,gardening tools,6591.133,5
59133,962030781,automotive,5422.695,6
59134,1283131834,video games,8006.934,7
59135,1551612905,footwear,7312.893,2
59136,444709337,electronics,6439.17,5
59137,1723386181,pet supplies,8145.961,9
59138,322703410,gardening tools,3529.965,8
59139,1091682535,home appliances,6640.06,6
59140,61392062,home appliances,6711.289,4
59141,1157828357,automotive,8906.507,5
59142,865464080,jewelry,5361.089,9
59143,269187218,furniture,2917.606,1
59144,1679240226,home appliances,3147.928,7
59145,894783985,sports equipment,8297.487,3
59146,961879715,books,35.307,4
59147,686612489,jewelry,5115.921,8
59148,1092454754,jewelry,5109.644,1
59149,1517954883,stationery,4207.062,3
59150,1671917412,jewelry,3319.235,5
59151,384270413,books,9035.727,4
59152,603952696,gardening tools,187.13,4
59153,1417795392,baby products,4295.731,7
59154,736195032,books,511.608,7
59155,1969684273,stationery,536.774,8
59156,468120589,gardening tools,8793.372,1
59157,1170564221,toys,6249.474,9
59158,97772104,books,3850.77,1
59159,542643556,furniture,926.259,9
59160,448096815,groceries,774.885,6
59161,1603564812,stationery,2383.657,1
59162,952570486,music instruments,1454.704,4
59163,209141840,office equipment,9558.597,8
59164,1447756284,gardening tools,3702.469,1
59165,1290330281,clothing,84.973,5
59166,748244360,sports equipment,8742.538,7
59167,611281088,home appliances,260.029,4
59168,1334615359,music instruments,3834.903,7
59169,349546710,groceries,9240.416,7
59170,1022637052,home appliances,9807.649,1
59171,888236255,music instruments,2143.658,7
59172,1046322370,pet supplies,970.165,2
59173,1260628358,jewelry,1491.469,8
59174,1952706423,furniture,3232.106,5
59175,1980167755,toys,2746.134,9
59176,943195612,electronics,6779.612,5
59177,457535494,furniture,4558.557,3
59178,492885154,office equipment,8844.304,8
59179,22980933,automotive,6784.961,8
59180,476523367,sports equipment,9430.178,6
59181,1573776282,groceries,951.882,2
59182,340831893,pet supplies,3253.293,1
59183,539388897,video games,3559.822,5
59184,593693543,music instruments,1127.741,1
59185,252757092,footwear,5435.897,3
59186,1308835969,gardening tools,2369.161,8
59187,1837540110,jewelry,1538.12,4
59188,54162479,electronics,552.941,9
59189,1263923797,video games,6325.672,8
59190,1066686390,pet supplies,8987.609,5
59191,1009507318,music instruments,5173.971,4
59192,295282923,video games,5136.252,2
59193,1160704754,sports equipment,8477.46,5
59194,1638253693,pet supplies,8861.516,1
59195,2076712404,music instruments,6172.497,1
59196,1699733404,video games,7706.358,2
59197,1368159525,toys,12.483,7
59198,346439474,home appliances,4536.517,2
59199,1853091421,electronics,8359.598,1
59200,1919787302,beauty products,443.56,3
59201,1455421838,furniture,2167.009,1
59202,1555979519,toys,1583.134,4
59203,1690671075,clothing,1272.316,2
59204,1805696748,home appliances,5863.366,5
59205,1593636994,baby products,5705.2,3
59206,77206199,baby products,5441.559,9
59207,1223997607,toys,6223.768,2
59208,689067562,toys,1815.073,2
59209,1842228095,health & wellness,3667.481,6
59210,2040093642,health & wellness,4924.947,3
59211,1055931663,gardening tools,6244.964,9
59212,1487148840,footwear,1020.929,2
59213,139808985,music instruments,14.285,7
59214,1570048708,furniture,9023.227,1
59215,163919779,gardening tools,3464.32,5
59216,1112989714,health & wellness,1412.599,1
59217,621207499,automotive,8362.876,8
59218,1175891221,groceries,3359.03,6
59219,556074209,video games,6915.548,2
59220,913539393,footwear,4722.609,9
59221,300691999,footwear,7549.751,7
59222,119363312,office equipment,6209.182,1
59223,1797197557,office equipment,3486.993,6
59224,1208133596,sports equipment,9932.683,8
59225,697245231,automotive,9727.662,5
59226,1786702248,furniture,3497.682,2
59227,1356979826,beauty products,3346.804,7
59228,1038769753,gardening tools,1179.635,8
59229,292640930,pet supplies,4299.586,1
59230,962086418,video games,1150.324,3
59231,1729915811,books,1298.598,4
59232,351931071,books,7427.922,4
59233,790263203,toys,8695.043,3
59234,59140246,furniture,2435.92,6
59235,75494848,jewelry,6451.635,3
59236,1902559822,home appliances,3663.918,1
59237,1373661257,gardening tools,863.453,4
59238,645639670,clothing,4292.456,4
59239,411727477,footwear,6450.549,6
59240,1954203272,baby products,7938.92,5
59241,659792843,stationery,8644.294,9
59242,214482751,music instruments,6347.355,8
59243,352845651,footwear,2521.823,9
59244,574293937,sports equipment,3287.422,2
59245,880809423,footwear,3114.237,1
59246,1337370350,video games,2256.687,1
59247,1969781908,furniture,1091.433,1
59248,729275904,health & wellness,7343.27,2
59249,783820675,gardening tools,4503.023,8
59250,2120926520,stationery,5307.022,9
59251,1059331030,clothing,891.526,8
59252,1542205582,groceries,5042.685,4
59253,1429433970,office equipment,6913.408,6
59254,75166961,jewelry,2160.715,4
59255,212301677,music instruments,5202.827,3
59256,2129536964,books,8701.856,6
59257,1274740049,books,1116.644,9
59258,1422066691,video games,4365.067,7
59259,1016505647,groceries,5191.445,3
59260,1429316684,baby products,5088.267,2
59261,2086695492,sports equipment,8213.538,5
59262,62271785,baby products,3435.777,8
59263,1406451790,groceries,9100.298,2
59264,395233157,home appliances,1180.099,8
59265,1384755602,books,6.503,2
59266,1732584962,footwear,6369.648,2
59267,1481822901,music instruments,3823.867,8
59268,34162667,footwear,3318.623,7
59269,358060455,baby products,4537.352,3
59270,1368114480,home appliances,9778.967,3
59271,363629989,footwear,890.544,5
59272,505373026,video games,5173.431,9
59273,127431953,home appliances,7506.016,1
59274,376925541,video games,2771.648,2
59275,1087566037,groceries,1464.505,3
59276,1901705426,toys,8810.32,4
59277,1996164216,furniture,574.237,2
59278,1301978812,jewelry,1310.579,6
59279,1928335531,groceries,1178.735,7
59280,47718412,office equipment,3186.857,3
59281,580419223,electronics,6062.404,9
59282,1758541775,beauty products,1648.569,1
59283,2066908624,video games,8103.186,3
59284,1201184031,gardening tools,3950.173,2
59285,786252592,clothing,6124.728,6
59286,1066766254,stationery,7627.905,3
59287,2047904564,automotive,4841.4,1
59288,310403809,electronics,7287.385,2
59289,953833222,automotive,4299.799,7
59290,2000733652,gardening tools,4657.804,3
59291,1355194042,pet supplies,313.77,9
59292,1925826718,pet supplies,424.517,1
59293,1005614453,footwear,2668.737,4
59294,368076538,music instruments,3044.496,3
59295,1172643910,furniture,2533.966,2
59296,867446063,furniture,5979.554,5
59297,199419473,groceries,4105.98,6
59298,611841538,clothing,2638.775,9
59299,319372852,automotive,6644.351,4
59300,507779664,electronics,9887.352,6
59301,498595697,books,2391.796,8
59302,1383313114,music instruments,7852.859,1
59303,1029617354,books,1559.161,1
59304,1318428323,music instruments,9154.335,1
59305,955641877,office equipment,3088.451,2
59306,1989129205,stationery,6667.988,1
59307,299154426,stationery,2329.363,5
59308,1931452394,furniture,5059.73,5
59309,890387798,video games,1244.46,1
59310,1538882198,baby products,9338.997,3
59311,1025153477,pet supplies,1651.418,1
59312,987893262,beauty products,6065.56,5
59313,627361483,sports equipment,7563.549,6
59314,1411378272,groceries,8760.716,7
59315,1177817414,gardening tools,8860.59,7
59316,1283028578,beauty products,8555.49,9
59317,71677816,footwear,2565.795,9
59318,1509416815,gardening tools,7586.257,6
59319,36605776,health & wellness,5416.521,1
59320,1143670618,stationery,4055.375,4
59321,2044630810,gardening tools,8205.363,7
59322,1579902273,sports equipment,8063.309,4
59323,1849574721,sports equipment,8907.541,8
59324,294045833,music instruments,9656.797,7
59325,1697430818,sports equipment,2842.268,5
59326,1890749668,home appliances,4693.362,8
59327,1429278346,home appliances,1158.906,1
59328,1009391255,office equipment,5946.51,6
59329,1412393467,baby products,8494.479,7
59330,1572131597,stationery,2204.677,2
59331,1449157757,automotive,5496.411,9
59332,1902923936,health & wellness,2585.989,7
59333,959578070,health & wellness,1196.622,7
59334,623222927,furniture,9778.106,9
59335,15002873,books,4360.862,8
59336,80000773,automotive,7961.408,1
59337,44986405,furniture,8507.695,2
59338,1368715327,pet supplies,2256.411,5
59339,361361141,video games,3150.263,6
59340,612738313,jewelry,5688.43,8
59341,898626958,jewelry,9167.352,5
59342,2117531408,beauty products,4532.361,7
59343,791390402,health & wellness,5503.973,7
59344,884757251,electronics,5983.035,1
59345,1231702434,sports equipment,2555.6,5
59346,1495853887,footwear,6824.414,1
59347,671329990,electronics,5713.576,8
59348,1557482539,electronics,1592.581,8
59349,1024457789,sports equipment,9090.051,7
59350,2831407,office equipment,1067.665,7
59351,1629914050,pet supplies,6542.796,3
59352,1734832892,office equipment,5410.673,1
59353,1926859417,health & wellness,8876.629,9
59354,2141871505,pet supplies,6487.462,9
59355,253556141,groceries,414.386,1
59356,107871615,stationery,750.044,4
59357,856275457,pet supplies,751.68,8
59358,1596567955,clothing,416.729,9
59359,578847817,home appliances,7838.115,2
59360,372256072,music instruments,9515.454,1
59361,206612017,electronics,4935.202,4
59362,1413580753,home appliances,85.317,8
59363,789671274,groceries,8063.698,1
59364,1318571641,electronics,9319.661,2
59365,1688872423,beauty products,7662.05,3
59366,658763473,health & wellness,4680.474,6
59367,1053101502,automotive,2720.601,9
59368,941274070,office equipment,5204.032,5
59369,1284306556,clothing,3913.634,4
59370,296543986,health & wellness,3745.572,1
59371,1003222287,toys,4315.382,3
59372,486173016,groceries,6755.824,2
59373,2061503938,gardening tools,43.435,6
59374,1839010358,books,8447.083,5
59375,1235862775,electronics,9678.1,4
59376,257870412,toys,7341.68,6
59377,805927397,electronics,7682.876,2
59378,599351030,jewelry,3113.008,4
59379,989023439,automotive,7994.365,3
59380,1556767517,stationery,1400.676,4
59381,2146644673,beauty products,6159.794,1
59382,169383059,baby products,3666.555,7
59383,350931260,gardening tools,9914.955,8
59384,1724700315,toys,5034.532,2
59385,1849420528,groceries,7902.047,9
59386,2117709700,footwear,7667.915,3
59387,1917956645,electronics,9342.353,9
59388,892812831,gardening tools,4829.232,2
59389,1737603304,books,7775.253,2
59390,1481112088,video games,2318.13,1
59391,411154367,music instruments,2055.318,2
59392,742225403,sports equipment,2835.326,7
59393,1706297403,office equipment,2666.46,6
59394,426012677,jewelry,9402.864,1
59395,2048727820,home appliances,2714.941,1
59396,842247854,beauty products,7423.143,4
59397,107533237,beauty products,4936.496,4
59398,232388367,footwear,434.862,3
59399,1494737697,gardening tools,5392.062,9
59400,1178517286,groceries,413.076,1
59401,1323906832,video games,8498.329,4
59402,498012708,groceries,766.172,5
59403,2011909126,music instruments,7681.281,1
59404,141818733,music instruments,7806.638,1
59405,1638963625,jewelry,8898.518,9
59406,1841240213,books,3547.006,7
59407,1837834033,beauty products,3521.305,7
59408,1561712816,home appliances,9717.35,9
59409,1060290266,pet supplies,8428.057,1
59410,1476633514,video games,3196.949,7
59411,50039904,gardening tools,2807.641,2
59412,1769734915,beauty products,69.441,5
59413,1008137720,footwear,6709.516,8
59414,734933708,stationery,5756.644,5
59415,367168958,music instruments,8306.878,1
59416,1492104143,jewelry,5183.776,9
59417,926122293,beauty products,326.044,4
59418,94435345,music instruments,614.208,9
59419,959050171,home appliances,8852.73,5
59420,2016778448,beauty products,4420.641,9
59421,65448034,jewelry,2056.905,4
59422,728874152,furniture,9082.289,7
59423,2135291909,home appliances,5180.47,4
59424,1867976425,books,2678.281,4
59425,881926553,baby products,3114.926,6
59426,1525882576,beauty products,3430.074,4
59427,1183298299,groceries,52.292,6
59428,1711916082,beauty products,7397.574,1
59429,654288800,video games,2318.742,5
59430,1693918644,furniture,4109.734,4
59431,1321407823,music instruments,7376.288,8
59432,1992662218,automotive,6073.762,5
59433,2143200737,automotive,7996.76,8
59434,1872427272,beauty products,4289.806,3
59435,1304007074,groceries,5941.423,7
59436,936562271,health & wellness,7110.826,4
59437,1745927106,groceries,8817.144,9
59438,715876476,baby products,8903.734,4
59439,1508521768,home appliances,5613.948,7
59440,2031786438,sports equipment,9657.929,9
59441,488424793,video games,2155.594,2
59442,432001623,jewelry,4771.195,3
59443,659913830,toys,5045.439,5
59444,1900112364,automotive,833.942,2
59445,630519929,video games,716.619,5
59446,1877780446,books,303.32,7
59447,1364018999,video games,7371.665,4
